year,elections,teryt_code,powiat,gmina,political_party,n_votes,percentage
2007,sejm,100704,opoczyński,"Opoczno, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,1044,9.17
2007,sejm,100704,opoczyński,"Opoczno, gm.",Komitet Wyborczy Centrum,42,0.37
2007,sejm,100704,opoczyński,"Opoczno, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,174,1.53
2007,sejm,100704,opoczyński,"Opoczno, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,42,0.37
2007,sejm,100704,opoczyński,"Opoczno, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,75,0.66
2007,sejm,100704,opoczyński,"Opoczno, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,2427,21.32
2007,sejm,100704,opoczyński,"Opoczno, gm.",Komitet Wyborczy Partii Inicjatywa RP,17,0.15
2007,sejm,100704,opoczyński,"Opoczno, gm.",Komitet Wyborczy Narodowego Odrodzenia Polski,17,0.15
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Polska Partia Pracy,6,0.40
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Liga Polskich Rodzin,228,15.04
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,8,0.53
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,6,0.40
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,139,9.17
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,40,2.64
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Platforma Obywatelska RP,51,3.36
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Polskiej Partii Narodowej,3,0.20
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,622,41.03
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Centrum,1,0.07
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,4,0.26
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,5,0.33
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,2,0.13
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,398,26.25
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Partii Inicjatywa RP,2,0.13
2007,sejm,100705,opoczyński,"Paradyż, gm.",Komitet Wyborczy Narodowego Odrodzenia Polski,1,0.07
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Polska Partia Pracy,7,0.62
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Liga Polskich Rodzin,86,7.59
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,16,1.41
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,10,0.88
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,172,15.18
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,106,9.36
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Platforma Obywatelska RP,72,6.35
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Polskiej Partii Narodowej,2,0.18
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,275,24.27
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Centrum,4,0.35
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,4,0.35
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,1,0.09
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,2,0.18
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,373,32.92
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Partii Inicjatywa RP,2,0.18
2007,sejm,100706,opoczyński,"Poświętne, gm.",Komitet Wyborczy Narodowego Odrodzenia Polski,1,0.09
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Polska Partia Pracy,8,0.34
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Liga Polskich Rodzin,247,10.37
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,7,0.29
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,15,0.63
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,249,10.46
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,71,2.98
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Platforma Obywatelska RP,136,5.71
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Polskiej Partii Narodowej,4,0.17
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,703,29.53
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Centrum,7,0.29
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,12,0.50
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,16,0.67
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,6,0.25
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,892,37.46
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Partii Inicjatywa RP,7,0.29
2007,sejm,100707,opoczyński,"Sławno, gm.",Komitet Wyborczy Narodowego Odrodzenia Polski,1,0.04
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Polska Partia Pracy,11,0.62
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Liga Polskich Rodzin,157,8.84
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,18,1.01
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,26,1.46
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,351,19.75
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,174,9.79
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Platforma Obywatelska RP,170,9.57
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Polskiej Partii Narodowej,4,0.23
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,249,14.01
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Centrum,5,0.28
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Platformy Janusza Korwin-Mikke,9,0.51
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,6,0.34
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Polskiej Konfederacji - Godność i Praca,8,0.45
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,579,32.58
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Partii Inicjatywa RP,7,0.39
2007,sejm,100708,opoczyński,"Żarnów, gm.",Komitet Wyborczy Narodowego Odrodzenia Polski,3,0.17
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Ruch Patriotyczny,54,1.04
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Polska Partia Pracy,42,0.81
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Liga Polskich Rodzin,365,7.04
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,112,2.16
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Socjaldemokracji Polskiej,122,2.35
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Prawo i Sprawiedliwość,1237,23.85
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,598,11.53
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Platforma Obywatelska RP,1852,35.71
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Polskiej Partii Narodowej,27,0.52
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,176,3.39
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,17,0.33
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,560,10.80
2007,sejm,100801,pabianicki,"Konstantynów Łódzki, m.",Komitet Wyborczy Partii Inicjatywa RP,24,0.46
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Ruch Patriotyczny,271,1.19
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Polska Partia Pracy,273,1.20
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Liga Polskich Rodzin,1518,6.67
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,821,3.61
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Socjaldemokracji Polskiej,737,3.24
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Prawo i Sprawiedliwość,6771,29.75
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,3911,17.19
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Platforma Obywatelska RP,5516,24.24
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Polskiej Partii Narodowej,101,0.44
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,724,3.18
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,74,0.33
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,1957,8.60
2007,sejm,100802,pabianicki,"Pabianice, m.",Komitet Wyborczy Partii Inicjatywa RP,82,0.36
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Ruch Patriotyczny,20,1.82
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Polska Partia Pracy,10,0.91
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Liga Polskich Rodzin,84,7.64
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,22,2.00
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,5,0.45
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,250,22.73
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,85,7.73
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Platforma Obywatelska RP,99,9.00
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Polskiej Partii Narodowej,5,0.45
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,116,10.55
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,11,1.00
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,390,35.45
2007,sejm,100803,pabianicki,"Dłutów, gm.",Komitet Wyborczy Partii Inicjatywa RP,3,0.27
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Ruch Patriotyczny,18,0.90
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Polska Partia Pracy,18,0.90
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Liga Polskich Rodzin,243,12.15
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,45,2.25
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,38,1.90
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,423,21.15
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,166,8.30
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Platforma Obywatelska RP,309,15.45
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Polskiej Partii Narodowej,9,0.45
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,311,15.55
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,1,0.05
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,414,20.70
2007,sejm,100804,pabianicki,"Dobroń, gm.",Komitet Wyborczy Partii Inicjatywa RP,5,0.25
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Ruch Patriotyczny,38,1.69
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Polska Partia Pracy,15,0.67
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Liga Polskich Rodzin,171,7.59
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,66,2.93
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,69,3.06
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,689,30.60
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,199,8.84
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Platforma Obywatelska RP,504,22.38
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Polskiej Partii Narodowej,18,0.80
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,172,7.64
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,25,1.11
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,282,12.52
2007,sejm,100805,pabianicki,"Ksawerów, gm.",Komitet Wyborczy Partii Inicjatywa RP,4,0.18
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Ruch Patriotyczny,17,0.93
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Polska Partia Pracy,9,0.49
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Liga Polskich Rodzin,125,6.85
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,21,1.15
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,35,1.92
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,417,22.84
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,152,8.32
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Platforma Obywatelska RP,230,12.60
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Polskiej Partii Narodowej,3,0.16
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,301,16.48
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,19,1.04
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,488,26.73
2007,sejm,100806,pabianicki,"Lutomiersk, gm.",Komitet Wyborczy Partii Inicjatywa RP,9,0.49
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Ruch Patriotyczny,20,1.08
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Polska Partia Pracy,16,0.86
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Liga Polskich Rodzin,156,8.39
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,23,1.24
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,16,0.86
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,517,27.80
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,123,6.61
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Platforma Obywatelska RP,301,16.18
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Polskiej Partii Narodowej,3,0.16
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,349,18.76
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,5,0.27
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,329,17.69
2007,sejm,100807,pabianicki,"Pabianice, gm.",Komitet Wyborczy Partii Inicjatywa RP,2,0.11
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Ruch Patriotyczny,42,1.20
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Polska Partia Pracy,30,0.86
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Liga Polskich Rodzin,176,5.02
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,28,0.80
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,72,2.05
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,1005,28.68
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,649,18.52
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Platforma Obywatelska RP,298,8.50
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Polskiej Partii Narodowej,8,0.23
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,179,5.11
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,9,0.26
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,737,21.03
2007,sejm,100901,pajęczański,"Działoszyn, gm.",Komitet Wyborczy Partii Inicjatywa RP,271,7.73
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Ruch Patriotyczny,16,1.29
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Polska Partia Pracy,7,0.56
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Liga Polskich Rodzin,57,4.58
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,7,0.56
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,9,0.72
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,178,14.30
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,264,21.20
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Platforma Obywatelska RP,93,7.47
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Polskiej Partii Narodowej,3,0.24
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,159,12.77
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,2,0.16
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,438,35.18
2007,sejm,100902,pajęczański,"Kiełczygłów, gm.",Komitet Wyborczy Partii Inicjatywa RP,12,0.96
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Ruch Patriotyczny,14,1.27
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Polska Partia Pracy,32,2.91
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Liga Polskich Rodzin,67,6.09
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,12,1.09
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,19,1.73
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,288,26.16
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,122,11.08
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Platforma Obywatelska RP,145,13.17
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Polskiej Partii Narodowej,4,0.36
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,89,8.08
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,2,0.18
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,303,27.52
2007,sejm,100903,pajęczański,"Nowa Brzeźnica, gm.",Komitet Wyborczy Partii Inicjatywa RP,4,0.36
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Ruch Patriotyczny,24,0.74
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Polska Partia Pracy,20,0.62
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Liga Polskich Rodzin,229,7.09
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,25,0.77
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,54,1.67
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,820,25.37
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,542,16.77
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Platforma Obywatelska RP,483,14.94
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Polskiej Partii Narodowej,6,0.19
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,192,5.94
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,11,0.34
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,748,23.14
2007,sejm,100904,pajęczański,"Pajęczno, gm.",Komitet Wyborczy Partii Inicjatywa RP,78,2.41
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Ruch Patriotyczny,19,1.59
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Polska Partia Pracy,10,0.84
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Liga Polskich Rodzin,65,5.43
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,1,0.08
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Socjaldemokracji Polskiej,9,0.75
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Prawo i Sprawiedliwość,353,29.49
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Sojusz Lewicy Demokratycznej,93,7.77
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Platforma Obywatelska RP,60,5.01
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Polskiej Partii Narodowej,2,0.17
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Polskiego Stronnictwa Ludowego,101,8.44
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Wyborców-Ogólnopolska Koalicja Obywatelska,7,0.58
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Samoobrona Rzeczpospolitej Polskiej,458,38.26
2007,sejm,100905,pajęczański,"Rząśnia, gm.",Komitet Wyborczy Partii Inicjatywa RP,19,1.59
2007,sejm,100906,pajęczański,"Siemkowice, gm.",Komitet Wyborczy Ruch Patriotyczny,16,1.28
2007,sejm,100906,pajęczański,"Siemkowice, gm.",Komitet Wyborczy Polska Partia Pracy,5,0.40
2007,sejm,100906,pajęczański,"Siemkowice, gm.",Komitet Wyborczy Liga Polskich Rodzin,59,4.73
2007,sejm,100906,pajęczański,"Siemkowice, gm.",Komitet Wyborczy Partii Demokratycznej-demokraci.pl,4,0.32
